,year,month,day,latitude,longitude,zon.winds,mer.winds,humidity,air temp.,s.s.temp.
16154,1990.0,9.0,1.0,7.06,-132.5,-2.3,4.5,82.41411371471213,27.53,28.397231063945643
16155,1993.0,4.0,15.0,5.01,-140.0,-3.9941553018290676,-0.13171958731069822,83.0645996799019,27.19,28.05354712256243
16156,1994.0,3.0,18.0,2.0,-179.9,-3.1,-1.9,88.7,27.11,28.157697288936053
16157,1992.0,9.0,30.0,-5.05,-124.9,-6.1,1.0,81.6,25.02,25.43157404356712
16158,1989.0,8.0,4.0,6.99,-147.5,-2.7,4.5,84.90071158258615,26.4,28.058202795430017
16159,1990.0,7.0,9.0,-2.04,-140.1,-5.9,1.4,84.41873963287844,25.12,25.360031542680126
16160,1996.0,12.0,9.0,-1.98,-155.0,-8.2,0.1,84.8,26.75,26.95050871686434
16161,1988.0,2.0,4.0,-0.04,-139.9,-8.1,1.4,85.09758298860561,26.2,26.238077978730743
16162,1996.0,5.0,16.0,4.99,-170.0,-5.0,-4.3,91.7,26.95,28.00274640016582
16163,1993.0,5.0,27.0,-1.99,-94.94,-3.1,4.9,82.2,25.31,25.76220926049229
16164,1996.0,10.0,19.0,-8.0,-170.0,-4.5,-1.7,78.7,28.64,29.27364325850939
16165,1996.0,11.0,28.0,-5.01,-125.0,-7.0,0.5,78.85532402414344,25.6,25.766609840879266
16166,1994.0,6.0,28.0,2.0,-155.0,-3.9,-0.3,77.3,27.69,28.54199718923162
16167,1996.0,7.0,23.0,-5.0,156.0,-2.5,2.8,77.02417111189902,28.36,29.576486926064025
16168,1992.0,10.0,14.0,0.07,-110.06,-5.2,1.4,88.21078823207267,22.12,22.224675498407372
16169,1993.0,5.0,23.0,4.99,-170.0,-5.3,-3.1,81.9,28.45,28.85757071961793
16170,1991.0,10.0,8.0,-4.99,-155.0,-4.2,-0.8,77.7,28.1,28.674583215968973
16171,1993.0,5.0,13.0,1.98,-95.0,-2.4,5.0,86.3,26.69,27.70807686588314
16172,1988.0,2.0,5.0,-0.04,164.9,-1.264704059671125,-0.00431658709649696,85.58624877708928,27.29489393786335,28.499743390450668
16173,1993.0,12.0,1.0,-1.99,-95.0,-5.1,3.2,90.1,23.1,23.15587913242223
16174,1985.0,7.0,24.0,-2.0,-110.06,-5.000437272337706,3.334699557936972,90.19346597417575,22.86,23.027879061931213
16175,1993.0,12.0,26.0,2.01,-140.0,-7.9,1.6,80.14548695594306,26.05,26.71547486872987
16176,1993.0,2.0,5.0,1.98,-95.0,-2.0,-1.0,87.5,25.9,27.036626376140802
16177,1992.0,8.0,11.0,-1.99,164.8,-0.2,-2.2,81.3,28.45,29.888772580995123
16178,1987.0,11.0,27.0,-0.04,-139.9,-6.0,-0.2,82.04641249834742,26.69,26.930117892896014
16179,1996.0,4.0,9.0,8.05,-125.0,-4.9,-2.3,89.2,26.95,27.571484426981556
16180,1994.0,1.0,28.0,5.05,165.0,-6.2,-3.6,80.1,27.83,28.560299019187728
16181,1996.0,12.0,27.0,0.09,-110.0,-4.4,2.4,91.2,22.27,22.48735206951186
16182,1995.0,12.0,16.0,-1.99,-140.0,-6.9,-2.5,90.2,24.4,24.332642797552957
16183,1992.0,8.0,14.0,4.99,147.0,2.7,2.7,83.99447480290348,27.11,29.09402596121176
16184,1995.0,7.0,31.0,0.01,-155.0,-4.1,-2.5,83.6,26.22,26.98367299393497
16185,1990.0,2.0,15.0,2.06,-140.1,-7.2,-2.1,84.67343202332029,26.579628941073736,27.17366654103538
16186,1990.0,3.0,16.0,2.0,-110.1,-1.6,-2.0,84.73239874409285,27.23,28.25295372761343
16187,1986.0,8.0,7.0,-0.02,-140.0,-8.5,-0.6,84.2434771476884,25.94,26.064411955727895
16188,1992.0,12.0,16.0,4.98,-170.0,-3.7,-0.7,78.5,26.9,28.444126910782952
16189,1993.0,5.0,3.0,5.0,156.0,-5.8,0.5,87.5,27.66,28.909809350865004
16190,1994.0,9.0,6.0,5.02,-140.0,-3.642600779097336,0.5009875969637392,82.8,27.03,27.97476412241175
16191,1991.0,6.0,22.0,-1.98,-140.0,-0.7,-0.8,82.57541809067686,27.14,28.11480037966264
16192,1996.0,2.0,22.0,1.96,-170.0,-4.9,-3.1,80.9,25.94,26.403793185598165
16193,1994.0,3.0,31.0,4.99,-170.0,-7.7,-4.2,83.4,27.72,28.164252187978853
16194,1993.0,7.0,26.0,-5.02,-170.0,-4.121940426503599,0.3671048702616133,89.5,26.58,27.3858319876382
16195,1993.0,6.0,19.0,4.98,-170.0,-1.1,-3.8,85.3,27.64,28.98916249419542
16196,1995.0,2.0,23.0,2.0,165.0,-1.9,-4.0,76.5,28.23,29.13610785637512
16197,1993.0,4.0,2.0,8.02,-110.06,-4.4,-5.3,82.49988342644997,28.23,28.75995435926844
16198,1995.0,2.0,13.0,1.99,-179.9,-2.7,-5.1,78.0,29.73,29.814843830825566
16199,1992.0,8.0,1.0,-8.02,-109.94,-8.2,1.6,82.40041676324222,24.5,24.766330176927635
16200,1995.0,12.0,18.0,-8.29,-155.0,3.5,-4.6,83.7,26.5,28.82647634961516
16201,1994.0,10.0,21.0,0.03,-140.0,-4.4,-0.9,71.7,26.2,26.938189341881497
16202,1993.0,3.0,20.0,0.02,-109.94,-4.175559663926492,-0.12044687678832133,83.04462440583893,26.72708361073836,27.331670587573416
16203,1991.0,8.0,6.0,-4.99,-110.0,-4.7,1.4,77.0,25.12,25.407588388453963
16204,1995.0,5.0,5.0,-5.0,156.0,-5.5,-0.2,76.0874728764287,29.34,29.799729613746905
16205,1989.0,11.0,2.0,5.0,165.0,-2.0,0.3,81.4153189919324,28.16,29.365372767707473
16206,1985.0,8.0,8.0,-2.04,-110.0,-5.20818464972038,3.8614123211810067,91.0904924320057,22.08,22.48528291109497
16207,1993.0,9.0,2.0,-4.97,-179.9,-0.6,-2.4,75.3,28.94,30.116738127105123
16208,1984.0,12.0,23.0,-0.04,-140.1,-8.0,0.4,87.41739701777408,23.62,23.559037424542943
16209,1996.0,4.0,22.0,-2.0,-179.9,-5.2,-2.0,82.4,27.42,27.911121601399262
16210,1996.0,4.0,22.0,-0.03,-170.0,-4.798058847837865,-0.3267724440019606,81.25165924311659,26.73,27.21810945839156
16211,1992.0,2.0,2.0,-5.04,-124.9,-5.2,0.6,81.6,27.27,27.69187707338285
16212,1996.0,9.0,28.0,-2.01,-140.0,-5.9,-0.4,82.5,25.12,25.241737082067612
16213,1994.0,10.0,25.0,4.99,147.0,-0.7203444617834407,-0.19069899275933722,77.5,28.69,29.908992730122776
16214,1995.0,3.0,1.0,7.94,-95.0,-6.1,-3.0,81.3,27.67,27.976279624327955
16215,1990.0,10.0,29.0,8.06,165.0,-0.14269063375085977,0.3529683910282415,78.9,28.64,29.757423781715474
16216,1994.0,9.0,6.0,7.97,-170.0,-3.802771048913229,-0.21192935335545826,76.0,28.56,29.47474785673215
16217,1995.0,6.0,25.0,2.0,165.0,-4.2,3.0,80.6,28.8,29.644479203928267
16218,1993.0,12.0,16.0,-0.01,-110.0,-5.2,1.5,82.7,23.06,23.48421559278514
16219,1982.0,4.0,18.0,0.02,-94.75,-3.2,2.7,89.8402248976746,25.06,25.347879724051538
16220,1996.0,3.0,20.0,-4.97,165.1,0.9,-3.6,70.0,29.02,30.012289092342165
16221,1993.0,1.0,17.0,-5.01,-170.0,-3.3,-3.7,81.6,28.28,29.273179605204255
16222,1989.0,9.0,29.0,7.06,-140.1,-0.2,2.3,88.29844370229921,24.62,26.985110083858345
16223,1993.0,7.0,23.0,1.95,-125.0,-7.2,3.4,76.4,26.27,27.184024802471054
16224,1994.0,10.0,4.0,-2.1,-124.9,-4.6,1.1,84.7,24.72,25.02661403909384
16225,1995.0,3.0,15.0,4.99,156.0,-3.8,-3.5,82.8,27.66,28.707055359590445
16226,1995.0,10.0,8.0,4.96,147.0,3.2,0.8,75.7,28.84,29.95195945724223
16227,1993.0,10.0,28.0,-2.01,-140.0,-4.1,-0.1,83.6,25.78,26.31395679558948
16228,1993.0,9.0,30.0,2.05,165.0,-0.4989699695987966,0.0695897835122139,83.2,28.0,29.457973758776653
16229,1994.0,8.0,16.0,1.98,-95.0,-3.9,5.7,82.5,23.36,25.444761662929896
16230,1993.0,3.0,11.0,-2.02,-110.0,-5.4,-0.6,86.7,27.03,27.386539330870473
16231,1992.0,12.0,29.0,5.05,165.0,-6.2,-4.1,79.3,28.44,28.950625366230057
16232,1989.0,6.0,28.0,1.77,166.0,-2.1,0.2,83.66323241299176,27.377736500857168,29.06143363173195
16233,1993.0,2.0,26.0,-0.03,-95.0,-2.4,1.7,85.72211339694502,25.5,26.175662444560597
16234,1993.0,9.0,15.0,5.0,156.0,6.8,-2.3,87.1,27.05,28.92455600626592
16235,1985.0,7.0,6.0,0.1,-110.0,-3.0,1.8,91.94773428167889,22.55,22.669596515974835
16236,1993.0,10.0,4.0,0.03,-179.9,-7.4,-1.2,71.5,29.44,29.83324186929284
16237,1996.0,1.0,7.0,8.04,-125.0,-4.4,-4.4,81.4,26.4,26.785875631411635
16238,1996.0,4.0,24.0,-8.0,-170.0,-5.3,1.0,81.6,28.64,29.24303728270852
16239,1992.0,7.0,10.0,-2.01,164.8,2.2,0.1,85.2,27.19,29.44524364082518
16240,1991.0,3.0,22.0,8.96,-140.2,-1.8,-7.6,88.5400447204172,25.9,27.266495201993504
16241,1989.0,7.0,15.0,2.01,-140.0,-8.0,2.4,84.79888184545393,25.259211104494142,26.05604848538441
16242,1984.0,11.0,20.0,0.06,-110.06,-4.9,1.4,86.36959469973363,24.945411961438793,24.991721877343345
16243,1996.0,2.0,6.0,-1.99,-95.0,1.2,3.4,85.7,25.2,26.077524945132478
16244,1992.0,8.0,2.0,-0.03,160.5,-0.7435876475335235,-0.4444551753543351,78.9,28.83,29.983299758140053
16245,1989.0,11.0,15.0,-0.22,-124.44,-5.2,0.9,86.80518987576806,23.44,23.57113181696428
16246,1982.0,10.0,22.0,0.02,-94.75,-1.5,7.1,88.57825512442446,24.52,24.85475138031577
16247,1989.0,1.0,5.0,-1.99,-110.0,-4.5,0.9,92.39757000895759,22.16,22.12808002484998
16248,1996.0,6.0,12.0,-1.99,-95.1,-4.2,3.4,91.2,23.23,23.258633459798478
16249,1994.0,11.0,8.0,-2.0,-95.0,-4.0,2.8,78.3,22.77,23.209775122203737
16250,1990.0,2.0,26.0,2.0,-110.1,-7.5,-1.6,84.26275193535787,26.73,27.286675454832643
16251,1992.0,6.0,16.0,-2.01,-110.0,-4.7,1.8,84.57368314236737,24.94,25.170843878504176
16252,1989.0,12.0,28.0,4.99,-110.06,1.6,4.0,86.64105055323466,24.9,26.258322722715942
16253,1993.0,10.0,5.0,4.97,137.0,-0.9188695088015209,0.5504934132538324,81.63128035415457,27.41945648529523,28.669018916036865
16254,1994.0,1.0,20.0,-4.94,164.8,-1.1088324699157894,-1.9838335720861835,81.3,29.34,30.014308496830967
16255,1996.0,9.0,25.0,-1.99,-95.1,-2.9,1.9,99.5,19.2,19.130021542423307
16256,1996.0,4.0,24.0,0.02,156.0,-2.9,2.0,73.7,28.86,29.820819521011334
16257,1989.0,4.0,20.0,-0.21,-124.44,-4.4,-0.5,84.96047189371109,26.259834473594566,26.66158401408527
16258,1992.0,11.0,22.0,-5.0,165.1,4.3,4.8,80.90439781709051,27.1,29.025372717596312
16259,1996.0,7.0,3.0,0.0,-155.0,-4.4,2.6,81.5,26.81,27.25504111235645
16260,1993.0,6.0,26.0,-5.03,-124.9,-7.4,0.6,82.0,26.95,27.319874009860715
16261,1994.0,11.0,7.0,-1.94,164.4,2.7,3.3,78.3,28.81,29.66680765931304
16262,1996.0,4.0,17.0,-0.32,-96.06,-3.7826336857645373,0.9679178224960481,96.6,24.11,23.98381731527472
16263,1991.0,12.0,28.0,-2.03,-124.9,-5.4,0.6,77.0,26.69,26.855399264004546
16264,1986.0,12.0,23.0,0.0,-140.0,-6.1,0.9,82.34094292986197,26.47,26.838909881486998
16265,1993.0,5.0,8.0,2.0,156.0,2.7,0.3,85.9,27.6,29.20928861302386
16266,1994.0,12.0,23.0,2.0,147.0,5.9,0.4,85.5,27.94,29.062769249484642
16267,1995.0,2.0,27.0,1.96,-125.06,-6.3,0.6,80.9,27.3,27.520421555230413
16268,1995.0,10.0,9.0,8.05,-110.1,1.6,2.1,96.3,24.7,27.36951807062828
16269,1991.0,11.0,23.0,0.0,-110.0,-6.0,3.1,84.22504169086528,24.27,24.49722510340403
16270,1996.0,5.0,23.0,-7.97,165.0,-4.3,2.7,78.5701961804806,27.19,28.775480686524606
16271,1996.0,11.0,17.0,-2.15,-170.0,0.5,-0.7,76.5,27.52,28.711308425492593
16272,1983.0,11.0,15.0,0.0,-109.2,-3.5,0.8,94.06787268982612,20.83,20.769242259014714
16273,1992.0,3.0,29.0,2.01,-155.0,-3.4,3.6,81.6,28.45,29.086950093800578
16274,1993.0,2.0,20.0,-1.99,155.9,1.6,-3.2,78.9,28.4,29.309155795405427
16275,1991.0,6.0,10.0,-4.99,-140.0,-5.7,3.2,79.79477900077461,27.4,27.902792863194733
16276,1996.0,6.0,18.0,4.97,147.0,-1.164160848443757,-0.37384697101111897,81.69027257750167,27.52,29.216077848703726
16277,1996.0,4.0,10.0,2.07,-95.4,-2.0,2.9,80.3,26.19,27.522687706486007
16278,1994.0,8.0,26.0,2.0,-170.0,-1.3,-0.1,73.2,28.81,29.767846773490074
16279,1991.0,3.0,19.0,-5.01,-140.0,-4.461474011714984,-0.25537960547140415,81.80168231347488,27.22,27.873846601932872
16280,1992.0,7.0,31.0,0.04,170.0,-0.9,0.1,71.5,28.61,29.93407580078856
16281,1995.0,7.0,23.0,7.99,-179.9,-4.5,-1.9,74.6,27.977218109262367,28.785406090602145
16282,1989.0,12.0,5.0,0.01,-169.5,-3.2,-2.2,81.49885783090315,26.94,27.545315866040724
16283,1994.0,3.0,20.0,-8.01,-170.0,-1.5,-5.8,80.56930347353864,27.62264860907473,29.3702823747789
16284,1992.0,3.0,4.0,-5.03,-124.9,-5.9,5.1,80.5,27.95,28.0087781916654
16285,1992.0,9.0,22.0,5.05,165.0,5.2,3.3,80.9,29.25,29.53342542711268
16286,1996.0,11.0,26.0,-5.01,-95.06,-3.3,0.1,75.7,21.52,22.077959246148
16287,1992.0,5.0,8.0,2.01,-155.0,-5.6,-4.2,84.0,28.34,28.69746706996934
16288,1995.0,7.0,31.0,4.98,-170.0,-3.6,2.5,76.3,28.03,29.07050042488762
16289,1994.0,8.0,31.0,-4.99,-155.0,-4.962287983615354,-0.3603689930098426,69.9,28.19,28.701768231735755
16290,1995.0,3.0,9.0,5.01,-140.0,-6.0,2.9,81.62177024563437,27.31,27.692454577839797
16291,1993.0,5.0,4.0,-7.97,-125.0,-6.3,-0.1,81.05054860604378,26.113348631113524,26.477653426906127
16292,1994.0,3.0,15.0,7.98,-125.0,-4.5,-1.8,87.1,27.28,27.769057851576868
16293,1988.0,9.0,27.0,-2.02,-110.0,-6.5,4.3,89.69812819396668,21.7,21.985543938174597
16294,1988.0,9.0,23.0,-2.0,-140.0,-7.2,-0.6,87.0341537759931,23.47,23.629580069561527
16295,1988.0,2.0,23.0,-0.07,-109.9,-0.7,0.2,88.3310396368231,25.48,26.207289355640032
16296,1988.0,3.0,9.0,-0.04,164.9,-1.2196285290873448,0.17051557719412358,85.30880963846789,27.229973739034193,28.335918299347938
16297,1993.0,11.0,21.0,-8.28,-155.0,-0.4,-2.5,80.8,27.73,29.134509124111933
16298,1996.0,2.0,13.0,8.04,-125.0,-5.9,-0.9,85.8,26.48,26.54387278890779
16299,1996.0,5.0,24.0,5.08,-94.94,4.8,3.1,77.6,26.48,27.973958422107184
16300,1995.0,9.0,2.0,0.02,156.1,-0.6092773776490361,-0.5062352398780945,83.1,28.52,29.925602511234977
16301,1988.0,8.0,1.0,-0.05,-139.9,-5.6,1.6,88.5421888263752,23.23,23.386949662276983
16302,1992.0,2.0,19.0,-2.01,-110.0,-5.6,3.8,81.0,26.45,26.70651811548619
16303,1992.0,7.0,17.0,-2.03,-124.94,-6.0,0.4,87.5,24.94,25.124869161045677
16304,1996.0,2.0,25.0,-0.29,161.2,-4.4,-3.0,76.4,28.66,29.413395028129592
16305,1994.0,11.0,20.0,-8.01,-170.0,3.5,-2.9,83.7,27.77,29.567073470738993
16306,1992.0,9.0,15.0,-0.03,160.5,-0.7533050141697188,0.344455355380461,83.2,27.58,29.284851765230083
16307,1996.0,1.0,26.0,-1.94,164.4,-2.1343216985386135,-1.8924133321573322,69.1,28.97,30.052354805825257
16308,1992.0,6.0,28.0,-2.03,-155.0,0.1,-1.2,76.2,27.11,28.39018179392274
16309,1995.0,10.0,4.0,0.01,-110.0,-5.3,2.5,81.5,25.944052323928958,26.208546920989182
16310,1995.0,8.0,24.0,0.03,-155.0,-6.4,-1.6,82.0,25.61,26.08467814797737
16311,1992.0,7.0,27.0,1.99,165.0,-1.7,-0.8,79.94871042222849,28.83,29.740000610771077
16312,1992.0,10.0,9.0,-1.99,155.9,-1.8,5.2,86.7,26.69,29.011552323360547
16313,1992.0,12.0,19.0,-2.16,-170.0,-2.2,0.1,79.3,28.44,29.6708702241905
16314,1994.0,10.0,6.0,2.01,165.0,-0.7,2.7,75.8,28.97,29.750039619122525
16315,1994.0,11.0,24.0,1.96,-140.0,-4.1,-1.6,76.9,27.2,27.951196761304164
16316,1994.0,1.0,20.0,5.02,-140.0,-6.0,3.8,85.1,26.95,27.620796650087577
16317,1996.0,11.0,4.0,4.91,-139.9,-7.2,2.6,77.6,27.16,27.813223953922275
16318,1990.0,11.0,6.0,-1.87,-111.56,-6.9,4.8,85.18991879076259,23.48,23.733436278974967
16319,1996.0,1.0,4.0,8.03,-125.0,-2.8,-0.2,80.3,26.23,26.994176529674434
16320,1992.0,2.0,5.0,1.99,-140.4,-1.8,-4.0,85.83787967881676,26.4,27.61544726687071
16321,1996.0,2.0,16.0,-1.97,-155.0,-8.6,-4.3,83.7,25.44,25.632289229855648
16322,1992.0,4.0,23.0,4.99,-170.0,-5.0,-4.5,77.0,27.06,28.256166875131225
16323,1996.0,11.0,9.0,-4.99,165.2,-1.1984300587812484,0.1470319293395903,77.84125243539427,27.416187242120458,29.378186323680954
16324,1992.0,1.0,19.0,-4.99,-140.0,0.0,-4.0,83.39119630360835,27.4,28.33066105709343
16325,1995.0,10.0,24.0,0.04,-179.9,-5.7,-1.3,72.5,27.38,27.941660682143123
16326,1994.0,6.0,12.0,0.03,-140.0,-6.6,0.2,85.8,26.52,26.80304455499134
16327,1995.0,7.0,23.0,-4.99,-95.2,-4.8,3.3,79.3,22.06,22.63111617023602
16328,1995.0,12.0,1.0,2.43,137.4,-0.8239798427513279,0.15295396674690664,80.2,28.16,29.743531293546994
16329,1991.0,8.0,24.0,-2.03,-109.94,-6.6,3.4,86.07456368823875,23.42,23.479889140167593
16330,1987.0,7.0,10.0,-0.08,165.1,7.4,5.0,85.26027497695452,27.72,28.907045143506494
16331,1996.0,3.0,22.0,7.99,-179.9,-7.7,-4.2,75.0,28.43554827632127,28.692019020832866
16332,1992.0,7.0,25.0,-2.01,-110.0,-5.1,3.4,86.38825238898153,23.45,23.49954745333626
16333,1988.0,12.0,12.0,-0.17,-139.9,-6.8,0.1,86.99964633764932,23.14,23.204098422204048
16334,1993.0,11.0,20.0,-7.98,165.0,-3.3,0.4,76.7,29.03,29.875563584649214
16335,1990.0,7.0,26.0,7.03,-147.5,-2.6,1.3,83.87818609977307,27.14,28.4254363270192
16336,1994.0,9.0,12.0,0.0,156.0,-1.0677896697530116,0.17797056725277116,80.3797246930202,27.474416293240466,28.75826108399084
16337,1987.0,10.0,6.0,5.02,-110.0,6.2,6.1,86.72033336025254,26.44,27.55536115357406
16338,1993.0,9.0,7.0,8.02,-110.06,-3.616827953556296,1.1844019177980272,83.82423581881267,26.08,27.315690771418257
16339,1991.0,11.0,30.0,-5.0,-140.0,-6.8,-3.8,79.04380784782097,26.95,27.449033117392126
16340,1994.0,3.0,15.0,1.95,-125.0,-7.3,0.7,82.57053628339145,26.484570106561506,26.89469273631263
16341,1985.0,2.0,22.0,-0.01,-124.56,-4.973186388312925,2.0822573196883525,90.6283391488306,24.02,24.285202149048732
16342,1993.0,8.0,26.0,-4.66,164.2,-0.9742130933955195,-0.05239605610810827,83.6,27.7,29.123493700779708
16343,1995.0,11.0,20.0,-0.21,-124.4,-4.1,1.5,84.85103721097812,23.31,23.408225908655172
16344,1988.0,2.0,9.0,5.03,-110.0,-1.2,0.9,90.39691515723143,24.84,26.50930320920895
16345,1994.0,3.0,17.0,0.03,-179.9,-3.1,-2.9,85.7,27.62,28.523079876158846
16346,1995.0,7.0,26.0,0.01,156.1,-4.3,1.3,70.7,28.8,29.70013163709864
16347,1989.0,3.0,7.0,-0.03,165.0,-6.8,-0.6,83.39110634775977,27.3,27.93503226312063
16348,1996.0,11.0,7.0,5.04,165.0,-1.7,0.1,72.5,28.81,29.995671399807584
16349,1992.0,6.0,6.0,0.06,-110.0,-3.6,0.2,86.73254304582542,24.22,24.386596646101278
16350,1984.0,11.0,17.0,-0.01,-124.56,-5.23563142775906,4.793482199093859,91.83262094288546,21.4,22.1422485015541
16351,1995.0,1.0,1.0,-2.0,-179.9,2.3,-6.2,81.8,29.02,29.516887894269626
16352,1992.0,11.0,19.0,-7.98,165.0,-3.5,3.1,82.8,27.8,28.84399605046225
16353,1994.0,9.0,25.0,-8.27,-155.0,-2.6,-5.3,79.5,28.1,28.85562930499321
16354,1991.0,7.0,1.0,-0.01,-169.5,-4.7,-0.6,83.31628045667321,26.126666621214554,26.877465626825156
16355,1994.0,6.0,16.0,-8.01,-109.94,-8.2,0.8,76.7,26.06,26.6440936453509
16356,1996.0,12.0,10.0,0.0,156.1,-0.5,1.2,69.5,29.27,30.323483282012283
16357,1994.0,12.0,23.0,2.0,-179.9,0.2,0.2,80.5,29.05,30.1380278125983
16358,1994.0,10.0,11.0,-4.98,-139.9,-7.0,-0.3,78.4,26.77,27.202526536065328
16359,1994.0,6.0,8.0,8.04,-110.1,0.1,3.4,89.5,27.5,28.76317666711131
16360,1996.0,1.0,27.0,8.03,-125.0,-5.1,-3.5,89.9,25.42,26.51092463843462
16361,1987.0,12.0,22.0,1.99,-140.1,-6.3,3.9,81.85813438206662,26.58,27.214271291564092
16362,1995.0,11.0,4.0,4.95,147.0,-0.5,0.0,76.5,28.89,30.23580633245618
16363,1992.0,12.0,31.0,-1.98,155.9,7.6,-4.9,78.9,28.84,29.452235122896
16364,1993.0,7.0,17.0,8.03,-110.06,3.2,4.3,87.247129141875,25.34,27.766469889035175
16365,1996.0,8.0,14.0,-7.98,-125.0,-3.1,-2.8,73.5,25.55,26.83567515645051
16366,1996.0,7.0,28.0,5.08,-94.94,0.2,9.3,88.9,24.6,26.749315952416374
16367,1994.0,7.0,22.0,0.0,165.0,6.0,0.4,84.6,26.48,29.237166846863847
16368,1994.0,9.0,23.0,-8.0,-125.0,-3.0,-3.1,76.5,25.19,26.216717837249327
16369,1996.0,6.0,14.0,-7.98,-125.0,-4.83883451461422,0.08367542941073225,79.77667099354892,26.14,26.625583129709053
16370,1993.0,7.0,27.0,-0.01,157.5,4.3,1.4,86.7,27.48,29.07920416586064
16371,1996.0,6.0,9.0,-1.98,-155.0,-6.2,-0.6,78.5,27.58,27.983526773192157
16372,1996.0,3.0,23.0,-1.95,164.4,-1.5714154787449104,-1.1837954829624664,78.5,28.05,29.361563543152606
16373,1994.0,7.0,10.0,2.04,-110.1,-6.8,4.0,83.3,23.92,25.50255660857523
16374,1990.0,7.0,30.0,-1.94,-111.06,-5.2,5.9,86.18326598064175,23.88,24.16561050237905
16375,1995.0,11.0,3.0,-5.02,-139.9,-7.2,-1.1,81.6,25.73,25.803229319187718
16376,1996.0,9.0,29.0,2.1,-110.44,-1.0,2.6,72.3,23.88,25.25483252119966
16377,1992.0,1.0,13.0,8.99,-140.2,-4.4722872624328005,0.4577749491817258,87.80091991757945,25.66,27.022218138230595
16378,1983.0,1.0,28.0,0.04,-109.25,-4.0177918603464065,0.9514678117033384,88.25172703906776,26.36,26.86573661419727
16379,1987.0,9.0,30.0,2.04,165.0,-3.7,-2.1,80.97107177876887,28.73,29.38677527346632
16380,1992.0,1.0,4.0,5.01,147.0,-1.3879683283149262,-0.529327046826694,85.3763994266676,27.36,28.43222153155614
16381,1986.0,12.0,27.0,2.19,-110.3,0.0,5.9,86.61263272827796,24.89,26.083691155312763
16382,1993.0,9.0,18.0,-1.99,-95.0,-3.7,4.9,86.3,20.89,21.576260611886894
16383,1994.0,2.0,3.0,2.0,137.2,-1.4544410338734721,-0.980252032147547,82.63223330051005,27.92289851088782,28.97698404871116
16384,1991.0,12.0,20.0,8.04,-110.06,-2.7579138182453278,1.220589458770121,83.6,27.23,28.167412529936556
16385,1993.0,8.0,13.0,-2.03,-124.9,-6.5,-2.1,82.5,24.64,24.981961712894023
16386,1995.0,7.0,14.0,-4.99,-95.2,-4.8,4.1,84.7,22.16,22.597045614891773
16387,1993.0,8.0,8.0,-5.02,-170.0,-4.033912955862775,0.2420034526638517,87.9,27.05,28.013653318047997
16388,1996.0,5.0,5.0,-7.97,-179.9,-5.3,-1.4,75.1,29.12,29.573250167747357
16389,1988.0,11.0,8.0,2.01,-110.1,-2.0,4.5,90.19645336636052,22.27,23.944912377780476
16390,1987.0,3.0,26.0,-0.09,165.1,3.5,-2.8,87.38586146394573,27.1,29.082446452721168
16391,1993.0,5.0,17.0,4.98,137.0,-1.7,-4.1,84.8,27.77,28.791747177182316
16392,1996.0,3.0,12.0,5.0,-179.9,-4.754749626842539,-0.8100258693282285,77.0,27.6,28.37983830897847
16393,1989.0,6.0,25.0,-4.99,165.0,-1.320367760638426,0.4138318173462494,82.69966684405438,27.17,29.21722670032503
16394,1993.0,11.0,29.0,1.96,-125.0,-7.0,3.2,81.60893001596821,25.431411356686,26.161249513756566
16395,1989.0,6.0,20.0,-4.97,-110.0,-6.8,3.5,84.25592519334873,25.0,25.2010520793204
16396,1989.0,2.0,4.0,2.0,165.0,-2.9,1.5,84.91914374190401,27.38,28.787330321362543
16397,1991.0,10.0,13.0,8.01,165.0,-0.3,0.8,82.17088453635279,28.06,29.619830733538546
16398,1990.0,1.0,5.0,7.01,-140.1,-3.9,1.1,87.79711503286694,25.95,27.31192816451654
16399,1994.0,5.0,26.0,-1.94,164.4,-6.6,-1.2,78.5,29.66,29.848821671086924
16400,1994.0,2.0,4.0,-2.0,-94.94,1.2,3.5,84.4,25.66,26.43760461237139
16401,1988.0,7.0,17.0,5.05,-110.0,-1.4,7.3,87.29277027331341,25.19,26.710471168988807
16402,1992.0,3.0,12.0,-5.03,-124.9,-2.8,3.6,78.5,27.7,28.145171283453077
16403,1991.0,4.0,13.0,-4.99,165.0,-2.0,2.3,79.6480272504366,28.77,29.742890652740144
16404,1992.0,11.0,4.0,-7.97,-125.0,-5.7,-0.3,80.13051637185413,25.71339915715447,26.103943800185533
16405,1992.0,12.0,19.0,0.03,-109.94,-3.778801866281796,1.5727878966579283,81.26770789454656,26.051226179751183,26.482443022949138
16406,1991.0,9.0,22.0,5.0,156.0,7.8,1.5,82.96943037640494,28.62,29.20184092303874
16407,1994.0,4.0,7.0,0.03,-179.9,-4.2,-0.6,83.2,27.7,28.328666047369563
16408,1985.0,11.0,4.0,-2.04,-110.0,-5.1434611984798835,4.464661558067718,90.61656687697734,21.7,22.18732484048199
16409,1996.0,8.0,6.0,-4.98,-170.0,-2.4,-1.2,71.7,27.31,28.692751679085788
16410,1996.0,7.0,2.0,8.99,-140.2,0.7,-0.5,85.5,26.7,28.201457123473563
16411,1992.0,8.0,4.0,2.0,-140.1,-4.7,2.8,85.66765698010977,24.34,24.887390945971013
